ID,Name,Country,Smoker,Fitness
675769009,Eldridge Konheim,Colombia,No,30
675794193,Natalya Wiemann,Israel,Yes,40
675964438,Granville Guarnieri,France,Yes,33
676117706,Bryce Aronson,Montenegro,No,74
676129917,Bryce Voltaire,Brazil,No,81
676227565,Marissa Linz,Vietnam,Yes,44
676938655,Ross Crowley,Iran,No,16
676963231,Genoveva Dipietro,Peru,No,14
677025743,Winona Olken,Colombia,Yes,93
677209220,Jess Schonhorn,Turkey,No,96
677642246,Dani Chaplin,Switzerland,Yes,55
677850535,Samira Targett,Cambodia,No,45
677870705,Denis Key,Albania,No,46
677918411,Jordon Vize,Mongolia,Yes,40
677994875,Diann Vize,Spain,No,88
678155561,Scarlet Ringwald,Albania,Yes,34
678341170,Lamonica Snidman,India,Yes,78
678633727,Rosemary Lapson,Jordan,No,5
678862374,Annetta Bayles,Mongolia,No,75
679149187,Rhonda Spellman,Vietnam,No,12
679573254,Shemeka Nychka,China,No,1
679778801,Cameron Tassinari,Albania,Yes,55
679942791,Angelika Moser,Peru,Yes,48
679981835,Annetta Tassinari,France,Yes,31
680282823,Ivey Eilenberg,Mongolia,No,62
680570927,Shanae Picardi,Albania,No,27
680929429,Janella Parzen,Montenegro,No,42
680958800,Doloris Kjonegaard,Albania,No,48
680963119,Aaron Goodrow,Israel,No,90
681208557,Krysta Heraclitus,Peru,No,79
681211926,Erika Lecchini,USA,No,1
681512764,Ivey Leonard,Israel,No,43
681835157,Hipolito Omoregie,Switzerland,No,30
681914976,Celine Shepp,Vietnam,No,17
682074706,Gaye Bayles,Bolivia,Yes,12
682651217,Shela Schmitz,Colombia,No,94
682735570,Digna Barraclough,Montenegro,Yes,9
682771537,Jeff Oh,Laos,Yes,22
682788498,Erika Boyer,Peru,Yes,99
683131245,Logan Diliddo,Japan,Yes,17
683146005,Marisa Voltaire,Bolivia,No,26
683188648,Yer Paynter,Switzerland,No,43
683237398,Melita Graveline,India,No,85
683352621,Bok Klukovich,Montenegro,No,88
683560456,Francesco Gerstein,Montenegro,No,88
683700184,Jess Gerstein,Argentina,No,80
684024919,Scarlet Arnold,Montenegro,Yes,12
684121574,Aaron Hyland,Kosovo,No,77
684213871,January Adair,Italy,Yes,97
684639716,Aaron Sternlieb,Nepal,Yes,21
684657152,Pandora Kerler,Nepal,Yes,47
684715612,Tanja Croxton,France,Yes,9
684738898,Christoper Friedkin,Peru,No,5
685109262,Reid Rheem,Bolivia,Yes,91
685355163,Shela Dukes,Jordan,No,87
685372614,Andy Schmitz,Turkey,Yes,54
685700263,Annemarie Myrvold,Iran,No,10
685725311,Concepcion Sommer,Cambodia,Yes,21
686297686,Freeda Mcgill,Peru,No,66
686497982,Ezra Howerton,Georgia,No,21
686631676,Loyd Feldmann,China,Yes,26
686633325,Bridgett Rutter,Argentina,Yes,43
686741036,Vennie Eilenberg,Vietnam,No,55
687052601,Angelika Eilenberg,Georgia,No,58
687105311,Tereasa Omoregie,Jordan,Yes,52
687186145,Ofelia Oh,Nepal,No,22
687311802,Lee Giacalone,Turkey,Yes,94
687476711,Lisha Gulati,Italy,No,72
687477822,Andy Heraclitus,Japan,Yes,18
687489268,Elisha Spinrad,Montenegro,Yes,67
687514456,Annetta Momose,New Zealand,Yes,79
687586948,Natacha Danz,India,Yes,73
687999067,Ellie Targett,Spain,No,64
688110458,Concetta Targett,Colombia,Yes,52
688147061,Celine Howe,Vietnam,Yes,22
688384675,Maile Pavese,Chile,Yes,94
688566213,Celine Housley,Chile,Yes,61
688825169,Celine Hainski,Chile,Yes,18
688961018,Masako Ustinowich,Italy,Yes,19
689092796,Shella Hehlgans,Turkey,Yes,48
689138116,Bess Paynter,France,No,100
689382509,Gregorio Key,France,No,88
689510540,Shela Lovie,Argentina,Yes,94
689572805,Miss Hyland,Turkey,Yes,93
689686150,Rachelle Walz,Argentina,No,37
689765415,Masako Easton,Mongolia,Yes,19
690385789,Dayle Yuen,Tajijistan,No,8
690603921,Clorinda Paynter,Laos,No,22
691339262,Adina Spencer,Israel,Yes,74
691500097,Scarlet Farrow,Spain,Yes,19
691511660,Shanae Etter,Chile,Yes,0
691619356,Jene Pavese,Peru,No,47
691838889,Rosemary Jagger,Bolivia,No,94
692055132,Cameron Calotychos,China,Yes,5
692058853,Iva Klukovich,Colombia,No,76
692168103,Scarlet Raferty,USA,Yes,43
692269088,Ivey Berke,Chile,Yes,27
692402629,Evan Sommer,Laos,No,39
692763563,Shaunna Howe,Canada,Yes,60
692917390,Jess Basu,India,Yes,61
693214570,Verena Manly,Georgia,Yes,55
693262632,Cameron Goodrow,Vietnam,Yes,29
693274770,Tina Schoofs,New Zealand,No,72
693309806,Shanae Babetski,Switzerland,Yes,46
693566056,Bryce Shanabarger,Cambodia,Yes,92
693588888,Shelley Roca,Italy,No,74
693873412,Dayle Sternlieb,Peru,Yes,8
693944023,Gaye Matrone,Mongolia,No,59
694158933,Gertude Galilei,Canada,Yes,60
694264212,Lillie Khan,China,No,8
694358782,January Dukes,Spain,Yes,58
694616425,Cathi Sen,Tajijistan,No,86
694802348,Maile Lecchini,India,No,45
695057817,Kathe Madden,Cambodia,Yes,51
695328929,Janis Sommer,Nepal,Yes,48
695591853,Digna Basu,Canada,No,49
695763511,Rachelle Mathew,Peru,No,80
695806984,Leigh Brinton,Bolivia,No,64
695868095,Rachelle Rutter,Chile,Yes,91
695977841,Samira Bayles,Spain,Yes,5
696084950,Denis Graessle,Peru,Yes,7
696185363,Maile Romer,Nepal,No,17
696321443,Freeda Graveline,Japan,Yes,94
696622252,Shella Dipietro,USA,No,99
696826644,Wilfred Legler,Peru,Yes,85
697065642,January Erbach,Italy,Yes,88
697280490,Dianna Csuja,USA,No,17
697297061,Loyd Seidel,Iran,Yes,37
697542223,Emogene Viola,Turkey,Yes,87
698031157,Jess Matrone,Tajijistan,Yes,31
698077038,Zoraida Benedict,Switzerland,Yes,72
698079340,Ariana Sommer,Nepal,No,27
698188642,Noe Lanham,Georgia,Yes,8
698335921,Lisha Zacharellis,Japan,Yes,42
698661445,Rodrick Vize,Argentina,Yes,67
698668195,Twana Regazzini,Georgia,Yes,21
698774804,Dayle Levenstein,Tajijistan,Yes,39
698805952,Kory Andreatta,Cambodia,No,52
698963807,Pandora Picardi,Israel,No,60
699196107,Ross Dukes,Brazil,Yes,61
699428844,Vennie Babetski,Italy,Yes,43
699613727,Bok Lipson,Vietnam,No,0
699615493,Noe Olken,Georgia,Yes,51
699809325,Tereasa Farrow,Japan,Yes,68
700106180,Shela Lecchini,Tajijistan,Yes,82
700161576,Lorean Konheim,Albania,No,25
700706892,Digna Basu,Chile,No,21
700748214,Miss Korrick,India,Yes,83
700754691,Jene Holden,Bolivia,Yes,77
701487038,Sadye Steutel,Georgia,Yes,23
701542496,Sophie Gutterson,Montenegro,No,41
701547407,Kathe Aronson,India,No,73
701636654,Kory Wiemann,Spain,No,20
701693506,Deana Leonard,Jordan,Yes,52
701867766,Lorean Snidman,France,No,69
702109036,Lillie Reis,India,No,85
702202003,Yer Schonhorn,Israel,No,46
702282537,Scarlet Bayles,Tajijistan,No,88
702289488,Concepcion Boyer,Nepal,Yes,29
702472175,Erika Madden,Peru,Yes,21
702688052,Hipolito Walz,France,No,86
702710073,Maile Menniti,Brazil,Yes,19
703006425,Sunni Kleinman,Turkey,No,70
703036446,Shaunna Rayfuse,Argentina,No,41
703105557,Dianna Cingolani,Tajijistan,No,12
703124208,Rachelle Mccorkle,Chile,Yes,12
703259422,Gertude Blagg,Spain,No,47
703268707,Hortense Baranczak,Iran,No,30
703407893,Edwin Hanig,Georgia,No,2
703508014,Lilly Spinrad,Iran,Yes,75
703628578,Noe Heraclitus,Israel,No,81
703696219,Bok Hyland,New Zealand,No,49
703979686,Gaye Brinton,Japan,Yes,4
704035512,Ronald Felino,Chile,No,88
704059849,Gertude Andreatta,France,Yes,46
704085995,Kathe Baranczak,New Zealand,Yes,83
704508866,Concepcion Berke,Turkey,No,81
704570059,Kathe Calotychos,Cambodia,No,48
704721868,Emmaline Erbach,China,Yes,63
704791735,Aretha Graveline,Iran,Yes,29
704878472,Noe Holden,Nepal,Yes,7
704921626,Shelley Oh,Iran,Yes,6
704952028,Celine Schonhorn,Kosovo,No,2
704968993,Digna Schoofs,Laos,Yes,30
704976512,Shella Guarnieri,Switzerland,Yes,7
705125913,Yetta Appelbaum,Montenegro,No,12
705145164,Christa Shanabarger,Turkey,No,11
705152786,Ivey Yankee,Chile,Yes,49
705528214,Kathe Wiemann,Brazil,No,88
705692949,Adriane Rabin,New Zealand,Yes,95
706611342,Edwin Kleinman,Nepal,No,77
706655636,Nida Vize,Colombia,No,14
706699278,Roxy Chaplin,Argentina,No,80
707165738,Rosemary Croxton,Albania,Yes,34
707307476,Jacquelyn Erbach,Spain,No,51
707484015,Nida Tauber,Montenegro,No,19
707698088,Ross Gutterson,Nepal,No,10
707932190,Elisha Gerstein,India,Yes,43
708051713,Kathe Parzen,Italy,Yes,44
708190242,Stella Mcgill,Chile,Yes,59
708230179,Yer Galilei,Vietnam,Yes,2
708250494,Gwen Croxton,Kosovo,No,30
709038973,CarolinClemmie Boyer,Vietnam,No,75
709140242,Maile Pavese,India,Yes,67
709303926,Jeanie Barraclough,Japan,No,2
709434401,Shela Leonard,Montenegro,No,78
710027430,Marisa Nychka,China,Yes,6
710085050,Rasheeda Reis,France,No,75
710230334,Angelika Strauss,Iran,No,21
710292393,Lee Dangora,Colombia,No,77
710420870,Erna Key,New Zealand,No,97
710840151,Vicente Petty,Chile,Yes,38
710862300,Christoper Momose,Iran,No,98
711429620,Jeff Zhou,Peru,No,70
711536438,Ross Kittridge,Laos,Yes,79
711552513,Machelle Widing,Nepal,Yes,31
712048884,Tina Walz,Kosovo,Yes,62
712051867,Pandora Sternlieb,Argentina,No,57
712104926,Machelle Lew,Italy,No,72
712111890,Natacha Horodowich,Chile,Yes,90
712262222,Machelle Wiemann,Vietnam,No,26
712305393,Machelle Bobak,India,No,41
712346097,Stella Spencer,Albania,Yes,68
712586293,Noe Ringwald,Switzerland,No,73
712801370,Elisha Csuja,China,Yes,27
712845416,Tereasa Rheem,Jordan,No,80
713310618,Twana Paynter,Japan,Yes,26
713573037,Scarlet Petty,Jordan,Yes,54
713601726,Aretha Pradhan,Cambodia,No,84
713919166,Adina Momose,Albania,No,64
713924758,Clorinda Blagg,USA,Yes,54
714051688,Twana Howerton,India,No,98
714730090,Mabel Ramires,Albania,Yes,17
714731316,Delena Dipietro,Brazil,Yes,76
714813583,Rachael Croxton,Mongolia,Yes,24
714831777,Ronald Gerstein,Mongolia,No,70
714911728,Divina Kalil,Peru,No,9
715192827,Roxy Konheim,Switzerland,Yes,88
715331867,Rachael Carson,Peru,No,96
715391871,Machelle Adair,Colombia,Yes,60
715638632,Mellie Snidman,France,No,14
715856640,Wilfred Matrone,Argentina,Yes,25
715977134,Janine Kalil,Bolivia,Yes,61
716086131,Bess Adair,Japan,Yes,77
716306070,Natalya Graessle,Italy,No,46
716308590,Christoper Olken,Laos,Yes,83
716313946,Deandra Targett,Nepal,Yes,14
716561759,Rhonda Percy,Mongolia,Yes,97
716607473,Bridgett Goodrow,Israel,No,38
717222559,Yetta Omoregie,Mongolia,No,65
717686247,Sophie Lipson,Georgia,No,94
717810103,Alisa Hanig,Georgia,No,7
718031822,Jacquelyn Koopman,Spain,Yes,17
718114759,Erna Zhou,Albania,Yes,59
718314557,Zoraida Dipietro,Vietnam,No,39
718334396,Deandra Canaday,Switzerland,Yes,91
718385762,Jacquelyn Steutel,China,No,41
718694170,Gregorio Levenstein,Italy,No,23
718714423,Cathi Wilde,Italy,No,11
718806695,Chrystal Rayfuse,Albania,No,81
718809742,Genny Pradhan,Tajijistan,Yes,36
719326187,Gaye Yuen,France,Yes,10
719356558,Natacha Khan,Spain,Yes,58
720291712,Zoraida Baum,Laos,No,72
720379420,Genny Schonhorn,France,Yes,22
720402620,Dianna Brinton,China,No,66
720564422,Rachael Aronson,Albania,No,38
720633979,Doloris Luther,Japan,No,51
720681104,Simona Csuja,Kosovo,No,44
720797831,Verena Parzen,Cambodia,No,9
721311396,Rosemary Aronson,Chile,Yes,61
721361304,Gertude Crowley,Colombia,No,52
721667748,Yetta Roca,Bolivia,Yes,46
721701836,Genoveva Tzu,Jordan,No,23
721849692,Hortense Star,Turkey,Yes,36
721864071,Samira Jupp,Jordan,No,72
721871277,Natacha Schonhorn,Italy,No,5
721929582,Maile Moser,Jordan,Yes,83
721940879,Yuk Barraclough,Chile,Yes,49
722043550,Stella Linz,Georgia,Yes,5
722067669,Erna Calotychos,Albania,No,43
722089729,Natacha Howe,Canada,No,79
722386062,Denis Babetski,Laos,No,34
722692884,Aaron Blagg,Cambodia,Yes,94
722811658,Digna Heraclitus,Israel,No,58
722859374,Zachary Mckeon,Switzerland,No,6
722890927,Zoraida Momose,France,Yes,52
722910735,Emogene Legler,Switzerland,Yes,58
723128005,Ellie Koopman,Bolivia,Yes,22
723350501,Evan Key,Tajijistan,No,27
723359106,Eldridge Duckett,Mongolia,Yes,90
723451747,Yer Reis,New Zealand,Yes,57
723554396,Ellie Widing,USA,No,20
723683703,Evan Andreatta,Italy,No,89
723714731,Bess Aronson,Jordan,No,21
723718105,Jene Bayles,Japan,No,26
723818293,Francesco Appelbaum,Montenegro,No,38
723969110,Janis Spellman,Japan,No,1
724023553,Aaron Donovan,Spain,Yes,1
724070436,Diann Spellman,Tajijistan,Yes,50
724499513,Elsy Collette,Albania,Yes,86
724568901,Ariana Roca,India,No,86
724591031,Shaunna Feldmann,Argentina,No,92
724629287,Lisha Regazzini,Canada,Yes,89
724720281,Tina Aristophanes,China,No,80
724801246,Erika Restic,Bolivia,Yes,63
724997562,Hipolito Shanabarger,Albania,Yes,72
725081619,Jeanie Voltaire,Jordan,No,6
725138301,Lilly Cumberworth,Spain,Yes,79
725400069,Kimi Picardi,Switzerland,No,33
725402987,Janine Leonard,Switzerland,Yes,100
725471393,Tereasa Jupp,Mongolia,No,46
725600970,Reid Menk,Laos,Yes,75
725746199,Deandra Giacalone,France,No,94
725810450,Erna Moser,Spain,Yes,11
725829220,Christoper Konheim,Peru,No,63
726072755,Natacha Jupp,India,No,24
726162760,Alva Ticchi,Peru,Yes,56
726173874,Machelle Parzen,Colombia,No,90
726886799,Tina Crowley,France,No,57
726888026,January Sommer,Tajijistan,Yes,31
726997783,Freeda Spellman,Bolivia,Yes,39
727278961,Shaunna Jupp,Peru,Yes,94
727308237,Adriane Howe,Mongolia,Yes,48
727765058,Loyd Sandoval,Italy,No,91
727784992,Dayle Arnold,Georgia,No,75
727865495,Diann Burton,New Zealand,Yes,28
728073153,Mellie Holden,Japan,Yes,85
728100205,Jene Snidman,Albania,No,67
728267678,Emogene Csuja,Jordan,Yes,49
728496524,Doloris Kittridge,Israel,No,41
728528763,Logan Shepp,Laos,Yes,8
728584709,Samira Cumberworth,Canada,No,68
728608613,Iva Momose,Bolivia,No,94
728644816,Rachael Gutterson,Israel,Yes,21
728765378,Winona Dangora,Bolivia,Yes,19
728928183,Ariana Easton,Jordan,Yes,95
729070409,Rachelle Roca,Italy,Yes,82
729191183,Machelle Kittridge,Japan,No,54
729236246,Sophie Haas,Israel,No,47
729255445,Sadye Mckeon,Georgia,No,5
729524919,Ariana Romer,Kosovo,No,0
729741555,Natacha Friedkin,Israel,Yes,61
729958072,Melita Legler,Turkey,Yes,43
730040085,Tanja Lecchini,New Zealand,Yes,45
730040404,Digna Mathew,Brazil,Yes,6
730167133,Shanae Barro,USA,Yes,33
730169468,Boris Roca,Tajijistan,Yes,37
730293646,Shaunna Hamada,Colombia,No,41
730401953,Adriane Regazzini,Israel,Yes,78
730481240,Concepcion Hardy,Spain,Yes,38
730660905,Louie Sommer,Spain,No,43
730723573,Genny Linz,Tajijistan,No,84
730827507,Boris Tauber,Italy,Yes,75
731068209,Erika Star,Brazil,No,85
731253981,Loyd Nawn,Albania,Yes,82
731316048,Marie Madden,Montenegro,Yes,83
731371530,Samira Mulloy,Mongolia,Yes,1
731534755,Zachary Tauber,Italy,No,39
731559999,Yetta Howerton,Bolivia,Yes,77
731573216,Dayle Spencer,Cambodia,Yes,87
731660758,January Voltaire,Albania,No,97
731695780,Freeda Nomura,Turkey,Yes,18
731836338,Zachary Oh,Argentina,Yes,13
731862452,Lamonica Rayfuse,France,Yes,70
731932396,Leigh Duckett,Nepal,Yes,0
732530311,Stella Pradhan,India,No,9
732806419,Lorraine Momose,Colombia,Yes,12
733001626,Aubrey Kittridge,Canada,Yes,8
733521297,Janis Cumberworth,Cambodia,No,76
734188166,Aaron Holden,Kosovo,Yes,60
734266199,Stella Erbach,Mongolia,No,18
734274009,Kristina Baum,Colombia,No,48
734606367,Erna Mathew,USA,Yes,68
734624443,Leopoldo Humphries,Switzerland,No,50
734649833,Nida Madden,USA,Yes,90
734924787,Evan Tenner,Vietnam,No,76
735176837,Jeff Rabin,Jordan,No,78
735346864,Clorinda Rabin,Cambodia,No,98
735412858,Shelley Aronson,India,Yes,10
735840444,Kory Nomura,Argentina,No,21
735934601,Sophie Zacharellis,Montenegro,No,49
736000667,Leigh Wiemann,Spain,Yes,0
736169453,Shanae Spinrad,India,Yes,85
736549418,Janis Skerry,Japan,Yes,89
736604121,Francesco Gerstein,Colombia,No,45
736782085,Vennie Farrow,Israel,No,49
736824734,Shanae Yankee,Vietnam,Yes,89
736899225,Tina Veeh,Spain,No,5
737030153,Zoraida Parzen,Turkey,No,35
737081691,Genny Star,Italy,Yes,8
737525654,Masako Madden,Turkey,Yes,90
737544486,Stella Duckett,Brazil,Yes,73
737956789,Shella Shepp,Cambodia,No,46
738112608,Iva Schoofs,Cambodia,No,83
738210506,Dianna Strauss,Tajijistan,Yes,70
738211014,Elsy Ticchi,Montenegro,No,15
738475123,Jeff Leonard,Nepal,No,36
738501995,Verena Lew,Japan,Yes,85
738586459,Elsy Henderson,Montenegro,Yes,59
738622556,Jordon Lapson,Colombia,No,61
738815657,Ross Baranczak,Nepal,Yes,30
739086274,Celine Heraclitus,Italy,No,79
739090591,Ofelia Cumberworth,New Zealand,No,65
739119745,Freeda Brackett,Bolivia,Yes,25
739182285,Elsy Gerstein,Mongolia,No,91
739240303,Lamonica Giacalone,Colombia,Yes,39
739251869,Natacha Parzen,Canada,Yes,90
739270314,Janine Cingolani,Argentina,Yes,60
739344848,Evan Maisano,Mongolia,No,36
739665379,Annetta Seidel,Laos,No,71
739961241,Genoveva Arnold,Albania,Yes,43
740051562,Wilfred Targett,Tajijistan,No,45
740194013,Krysta Greenlaw,Tajijistan,Yes,43
740194310,Mellie Cumberworth,Albania,No,91
740376909,Lisha Brackett,Chile,Yes,71
740566533,Elana Benedict,Japan,No,56
740966217,Evan Shepp,China,Yes,52
741014808,Jacquelyn Steutel,Mongolia,Yes,61
741081538,Eldridge Manly,Chile,No,65
741120237,Machelle Baum,USA,No,22
741186177,Aaron Nychka,Laos,Yes,79
741866252,Roxy Madden,Chile,No,8
741911509,Roxy Caratozzolo,Cambodia,Yes,77
741927595,Shanae Duckett,Montenegro,No,31
741928506,Emmaline Mittag,USA,Yes,44
741989480,Jeanie Moramarco,Israel,No,57
742179913,Cameron Dasse,Georgia,No,94
742354937,Kimi Lovie,Laos,No,89
742591734,Aubrey Friedkin,Canada,Yes,73
742685489,Hortense Veeh,Argentina,No,57
742752046,Deana Nawn,China,Yes,71
742830254,Jeanie Nomura,Israel,No,28
742983228,Emogene Canaday,Colombia,No,33
743079974,Evan Schonhorn,Iran,Yes,25
743377096,Bridgett Rayfuse,Colombia,Yes,64
743399581,Bess Carson,Bolivia,No,2
743452471,Masako Star,Nepal,Yes,88
743821466,Hortense Baranczak,Jordan,Yes,92
743971269,Machelle Ticchi,Argentina,Yes,18
744453054,Angelika Calotychos,Vietnam,No,54
744539767,Erika Pradhan,India,No,23
744565335,Stella Humphries,France,No,37
744622102,Leo Ticchi,Albania,No,60
744742730,Angelika Parzen,France,No,77
744773758,Aretha Brinton,Israel,No,23
744942991,Samira Myrvold,Nepal,Yes,65
745076381,Digna Arnold,Israel,Yes,89
745108962,Zoraida Schmitz,Japan,No,37
745216875,Rosemary Omoregie,Italy,No,30
745265275,Simona Hamada,India,No,0
745284421,Dianna Cingolani,Switzerland,Yes,13
745300745,Hipolito Walz,Mongolia,No,45
746246342,Rachael Khan,France,No,27
746630047,Janella Sommer,Switzerland,Yes,36
746780343,Ariana Lipson,Colombia,No,3
747138196,Zoraida Roca,Brazil,No,90
747170153,Shella Haas,Chile,No,15
747395390,Sunni Nychka,Tajijistan,No,81
747455859,Janis Gerstein,Peru,Yes,28
747744281,Janis Moses,New Zealand,No,33
747819178,Leigh Widing,Nepal,Yes,76
747991633,Leigh Shepp,New Zealand,No,49
747993786,Iva Aristophanes,Israel,No,85
748092356,Tina Matrone,Georgia,No,14
748335378,Granville Brinton,Tajijistan,Yes,95
748394923,Amanda Parzen,Cambodia,No,63
748573171,Krysta Moser,China,No,87
748622572,Maryetta Yankee,India,No,70
748634263,Diann Lapson,USA,Yes,39
748768870,Gaye Arnold,Japan,Yes,41
748801956,Cathi Giacalone,Switzerland,Yes,48
748826252,Rodrick Sallese,Nepal,No,57
748887984,Deandra Croxton,India,No,30
749134424,Freeda Yankee,Mongolia,No,84
749321341,Clorinda Wiemann,Jordan,No,94
749491304,Krysta Brackett,Albania,No,61
749627098,Leigh Korrick,Colombia,No,1
750143953,Erna Donovan,Bolivia,No,97
750882617,Lorean Berke,Cambodia,No,46
751123268,Aretha Erbach,Switzerland,No,33
751438444,Verena Etter,Colombia,No,98
751666100,Ross Clinton,Montenegro,Yes,83
751676613,Christa Csuja,Tajijistan,Yes,28
751747840,Dani Regazzini,China,Yes,84
751851711,Erna Matrone,New Zealand,Yes,43
751898667,Maria Rabin,Peru,Yes,83
752046470,Digna Rheem,Peru,No,26
752120317,Divina Heraclitus,Canada,Yes,15
752199813,Elisha Barraclough,Chile,Yes,49
752229362,Eldridge Myrvold,Jordan,Yes,56
752298459,Lilly Eilenberg,New Zealand,No,32
752421367,Wilfred Lapson,New Zealand,No,4
752499246,Harry Aristophanes,Georgia,No,14
752663523,Shaunna Lapson,Japan,Yes,27
752684988,Delfina Sallese,Vietnam,Yes,47
753198212,Christa Reis,Brazil,No,91
753553599,Annetta Spellman,Nepal,Yes,65
753572559,Miss Snidman,Canada,Yes,21
753621670,Elana Carson,Nepal,Yes,68
753700197,Clorinda Manly,Georgia,No,56
753845033,Marie Canaday,New Zealand,Yes,78
754018209,Jene Otun,Italy,Yes,67
754025194,Jene Collette,Argentina,Yes,68
754179799,Wilfred Manly,Brazil,Yes,59
754198739,Vicente Galilei,Tajijistan,Yes,71
754297325,Rafaela Konheim,Japan,No,26
754317954,Kory Howerton,Laos,No,67
754780111,Shemeka Basu,Vietnam,No,18
755395421,Zachary Hamada,Vietnam,No,5
755939690,Lorean Horodowich,Cambodia,Yes,25
756008852,Rafaela Hehlgans,Tajijistan,Yes,70
756074403,Sadye Sallese,Turkey,Yes,5
756123795,Emmaline Kerler,Vietnam,No,12
756380392,Shela Lapson,China,No,83
756501410,Twana Henderson,India,Yes,5
756616784,Lorraine Sargentich,France,Yes,30
756662894,Adina Sallese,France,Yes,36
756785369,Twana Mccorkle,Canada,No,20
756828645,Shelley Regazzini,Kosovo,Yes,25
757026701,Maria Nawn,Colombia,Yes,99
757032069,Loyd Tenner,Kosovo,No,55
757118557,Sophie Mckeon,Montenegro,Yes,56
757320705,Edwin Canaday,Argentina,No,96
757440934,Janella Leonard,Japan,No,34
757522383,Lillie Carson,China,No,19
757653723,Rodrick Collette,Canada,Yes,91
757809778,Amanda Rayfuse,Nepal,No,37
757910700,Alva Gutterson,Italy,No,13
758126607,Mabel Giacalone,China,Yes,99
758265194,Janis Laisne,Georgia,Yes,0
758432279,Noe Gerstein,China,Yes,31
758778966,Shella Howe,Albania,No,84
758780954,Christoper Collette,Nepal,Yes,11
758896325,Rosemary Kalil,Tajijistan,No,80
758928520,Janis Mccorkle,USA,Yes,3
758958209,Marisa Snidman,Israel,Yes,17
759125037,Genny Kalil,Turkey,No,66
759548144,Jeannette Moses,Iran,No,96
759834144,Janine Feldmann,Brazil,No,51
760166253,Lamonica Tassinari,Albania,No,92
760414740,Christoper Rayfuse,Vietnam,No,87
760465410,Zachary Zacharellis,Switzerland,No,90
760479885,Verena Legler,USA,No,49
760544369,Francesco Sommer,France,Yes,19
760698340,Mellie Viola,Japan,Yes,76
760780569,Annetta Percy,Peru,No,87
760976393,Roxy Koopman,Japan,Yes,27
761028163,Boris Star,Bolivia,No,67
761032602,Angelika Zacharellis,Mongolia,No,46
761109774,Machelle Star,Albania,Yes,67
761138592,Ross Hanig,Italy,No,11
761393424,Delena Laisne,Spain,No,97
761718987,Erika Manly,Peru,No,93
